//NbLocations 
106 
 
//NbProducts 
46 
 
//K: NbBoxesTrolley 
6 
 
//NbDimensionsCapacity 
2 
 
//B: CapaBox 
12000 92160 
 
//A box can accept mixed orders(0: no, 1: yes) 
0 
 
//Products 
//Idx Location Dim1 Dim2 ... 
1 1 397 4320 
2 1 338 2200 
3 2 266 2829 
4 3 288 2475 
5 4 489 4400 
6 5 447 3600 
7 5 529 4400 
8 6 415 3600 
9 7 471 3960 
10 8 434 3960 
11 9 481 3927 
12 10 441 4320 
13 11 473 3456 
14 11 282 3300 
15 12 418 4320 
16 13 380 2829 
17 13 235 2400 
18 14 272 3300 
19 15 392 4320 
20 16 480 3641 
21 17 328 2475 
22 18 420 3600 
23 19 306 2160 
24 20 325 2329 
25 21 448 3641 
26 22 395 3323 
27 23 417 2880 
28 24 416 3600 
29 25 435 2200 
30 26 491 2880 
31 27 501 2880 
32 28 19 171 
33 29 107 754 
34 30 350 275 
35 31 496 3456 
36 32 445 2880 
37 33 571 4320 
38 34 452 2880 
39 35 220 1037 
40 36 80 917 
41 37 159 704 
42 38 20 143 
43 39 630 7200 
44 40 153 968 
45 41 455 3600 
46 42 76 611 
 
//Orders 
//NbOrders 
1 
//Idx M NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ... 
1 3 46 1 1 2 2 3 1 4 1 5 1 6 2 7 1 8 1 9 2 10 2 11 2 12 1 13 1 14 1 15 1 16 1 17 1 18 1 19 1 20 1 21 2 22 1 23 1 24 1 25 1 26 1 27 1 28 4 29 1 30 1 31 1 32 3 33 1 34 2 35 1 36 1 37 1 38 1 39 1 40 1 41 1 42 4 43 1 44 1 45 1 46 1 
 
//Graph (Products are vertices indexed from 1 to NbProducts) 
//NbVerticesIntersections 
64 
 
//DepartingDepot 
0 
 
//ArrivalDepot 
107 
 
//Arcs 
//Start End Distance 
80 88 3090 
80 89 4620 
80 90 3945 
80 91 3900 
80 92 6315 
80 93 6090 
80 94 6730 
80 95 6775 
80 96 6865 
80 97 7360 
80 98 7320 
80 99 8595 
80 100 8505 
80 101 8460 
80 102 7740 
80 103 7605 
80 104 9645 
80 105 9600 
80 106 10485 
80 107 555 
81 10 225 
81 11 405 
81 12 1035 
81 13 735 
81 14 600 
81 15 555 
81 16 510 
81 17 330 
81 18 1590 
81 19 1725 
81 20 1695 
81 21 1650 
81 22 3765 
81 23 3675 
81 24 3360 
81 25 4770 
81 26 4095 
81 27 4050 
81 28 6365 
81 29 6140 
81 30 6240 
81 31 6285 
81 32 6375 
81 33 6870 
81 34 7450 
81 35 8745 
81 36 8655 
81 37 8610 
81 38 7890 
81 39 7755 
81 40 9795 
81 41 9750 
81 42 9975 
81 48 375 
81 49 1185 
81 50 1515 
81 51 2325 
81 52 2775 
81 53 3585 
81 54 3915 
81 55 4235 
81 56 4515 
81 57 5505 
81 58 5735 
81 59 6195 
81 60 6505 
81 61 7425 
81 62 7755 
81 63 8565 
81 64 8895 
81 65 9705 
81 66 10035 
81 67 10935 
81 68 11165 
81 69 11975 
81 70 11975 
81 78 1365 
81 79 270 
81 80 180 
81 82 1920 
81 83 2055 
81 84 1365 
81 85 1320 
81 86 3315 
81 87 3225 
81 88 2910 
81 89 4440 
81 90 3765 
81 91 3720 
81 92 6135 
81 93 5910 
81 94 6550 
81 95 6595 
81 96 6685 
81 97 7180 
81 98 7140 
81 99 8415 
81 100 8325 
81 101 8280 
81 102 7560 
81 103 7425 
81 104 9465 
81 105 9420 
81 106 10305 
81 107 375 
82 20 225 
82 21 270 
82 22 2655 
82 23 2565 
82 24 2250 
82 25 3660 
82 26 2985 
82 27 2940 
82 28 5255 
82 29 5030 
82 30 5130 
82 31 5175 
82 32 5265 
82 33 5760 
82 34 6340 
82 35 7635 
82 36 7545 
82 37 7500 
82 38 6780 
82 39 6645 
82 40 8685 
82 41 8640 
82 42 8865 
82 50 405 
82 51 1215 
82 52 1665 
82 53 2475 
82 54 2805 
82 55 3125 
82 56 3405 
82 57 4395 
82 58 4625 
82 59 5085 
82 60 5395 
82 61 6315 
82 62 6645 
82 63 7455 
82 64 7785 
82 65 8595 
82 66 8925 
82 67 9825 
82 68 10055 
82 69 10865 
82 70 10865 
82 86 2205 
82 87 2115 
82 88 1800 
82 89 3330 
82 90 2655 
82 91 2610 
82 92 5025 
82 93 4800 
82 94 5440 
82 95 5485 
82 96 5575 
82 97 6070 
82 98 6030 
82 99 7305 
82 100 7215 
82 101 7170 
82 102 6450 
82 103 6315 
82 104 8355 
82 105 8310 
82 106 9195 
82 107 405 
83 20 360 
83 21 405 
83 22 2790 
83 23 2700 
83 24 2385 
83 25 3795 
83 26 3120 
83 27 3075 
83 28 5390 
83 29 5165 
83 30 5265 
83 31 5310 
83 32 5400 
83 33 5895 
83 34 6475 
83 35 7770 
83 36 7680 
83 37 7635 
83 38 6915 
83 39 6780 
83 40 8820 
83 41 8775 
83 42 9000 
83 50 540 
83 51 1350 
83 52 1800 
83 53 2610 
83 54 2940 
83 55 3260 
83 56 3540 
83 57 4530 
83 58 4760 
83 59 5220 
83 60 5530 
83 61 6450 
83 62 6780 
83 63 7590 
83 64 7920 
83 65 8730 
83 66 9060 
83 67 9960 
83 68 10190 
83 69 11000 
83 70 11000 
83 82 135 
83 86 2340 
83 87 2250 
83 88 1935 
83 89 3465 
83 90 2790 
83 91 2745 
83 92 5160 
83 93 4935 
83 94 5575 
83 95 5620 
83 96 5710 
83 97 6205 
83 98 6165 
83 99 7440 
83 100 7350 
83 101 7305 
83 102 6585 
83 103 6450 
83 104 8490 
83 105 8445 
83 106 9330 
83 107 540 
84 18 225 
84 19 360 
84 20 330 
84 21 375 
84 22 2760 
84 23 2670 
84 24 2355 
84 25 3765 
84 26 3090 
84 27 3045 
84 28 5360 
84 29 5135 
84 30 5235 
84 31 5280 
84 32 5370 
84 33 5865 
84 34 6445 
84 35 7740 
84 36 7650 
84 37 7605 
84 38 6885 
84 39 6750 
84 40 8790 
84 41 8745 
84 42 8970 
84 50 510 
84 51 1320 
84 52 1770 
84 53 2580 
84 54 2910 
84 55 3230 
84 56 3510 
84 57 4500 
84 58 4730 
84 59 5190 
84 60 5500 
84 61 6420 
84 62 6750 
84 63 7560 
84 64 7890 
84 65 8700 
84 66 9030 
84 67 9930 
84 68 10160 
84 69 10970 
84 70 10970 
84 82 555 
84 83 690 
84 86 2310 
84 87 2220 
84 88 1905 
84 89 3435 
84 90 2760 
84 91 2715 
84 92 5130 
84 93 4905 
84 94 5545 
84 95 5590 
84 96 5680 
84 97 6175 
84 98 6135 
84 99 7410 
84 100 7320 
84 101 7275 
84 102 6555 
84 103 6420 
84 104 8460 
84 105 8415 
84 106 9300 
84 107 510 
85 18 270 
85 19 405 
85 20 375 
85 21 330 
85 22 2715 
85 23 2625 
85 24 2310 
85 25 3720 
85 26 3045 
85 27 3000 
85 28 5315 
85 29 5090 
85 30 5190 
85 31 5235 
85 32 5325 
85 33 5820 
85 34 6400 
85 35 7695 
85 36 7605 
85 37 7560 
85 38 6840 
85 39 6705 
85 40 8745 
85 41 8700 
85 42 8925 
85 50 465 
85 51 1275 
85 52 1725 
85 53 2535 
85 54 2865 
85 55 3185 
85 56 3465 
85 57 4455 
85 58 4685 
85 59 5145 
85 60 5455 
85 61 6375 
85 62 6705 
85 63 7515 
85 64 7845 
85 65 8655 
85 66 8985 
85 67 9885 
85 68 10115 
85 69 10925 
85 70 10925 
85 82 600 
85 83 735 
85 84 45 
85 86 2265 
85 87 2175 
85 88 1860 
85 89 3390 
85 90 2715 
85 91 2670 
85 92 5085 
85 93 4860 
85 94 5500 
85 95 5545 
85 96 5635 
85 97 6130 
85 98 6090 
85 99 7365 
85 100 7275 
85 101 7230 
85 102 6510 
85 103 6375 
85 104 8415 
85 105 8370 
85 106 9255 
85 107 465 
86 22 450 
86 23 540 
86 24 855 
86 25 3435 
86 26 2760 
86 27 2715 
86 28 5030 
86 29 4805 
86 30 4905 
86 31 4950 
86 32 5040 
86 33 5535 
86 34 6115 
86 35 7410 
86 36 7320 
86 37 7275 
86 38 6555 
86 39 6420 
86 40 8460 
86 41 8415 
86 42 8640 
86 52 1440 
86 53 2250 
86 54 2580 
86 55 2900 
86 56 3180 
86 57 4170 
86 58 4400 
86 59 4860 
86 60 5170 
86 61 6090 
86 62 6420 
86 63 7230 
86 64 7560 
86 65 8370 
86 66 8700 
86 67 9600 
86 68 9830 
86 69 10640 
86 70 10640 
86 89 3105 
86 90 2430 
86 91 2385 
86 92 4800 
86 93 4575 
86 94 5215 
86 95 5260 
86 96 5350 
86 97 5845 
86 98 5805 
86 99 7080 
86 100 6990 
86 101 6945 
86 102 6225 
86 103 6090 
86 104 8130 
86 105 8085 
86 106 8970 
86 107 1440 
87 22 540 
87 23 450 
87 24 765 
87 25 3345 
87 26 2670 
87 27 2625 
87 28 4940 
87 29 4715 
87 30 4815 
87 31 4860 
87 32 4950 
87 33 5445 
87 34 6025 
87 35 7320 
87 36 7230 
87 37 7185 
87 38 6465 
87 39 6330 
87 40 8370 
87 41 8325 
87 42 8550 
87 52 1350 
87 53 2160 
87 54 2490 
87 55 2810 
87 56 3090 
87 57 4080 
87 58 4310 
87 59 4770 
87 60 5080 
87 61 6000 
87 62 6330 
87 63 7140 
87 64 7470 
87 65 8280 
87 66 8610 
87 67 9510 
87 68 9740 
87 69 10550 
87 70 10550 
87 86 90 
87 89 3015 
87 90 2340 
87 91 2295 
87 92 4710 
87 93 4485 
87 94 5125 
87 95 5170 
87 96 5260 
87 97 5755 
87 98 5715 
87 99 6990 
87 100 6900 
87 101 6855 
87 102 6135 
87 103 6000 
87 104 8040 
87 105 7995 
87 106 8880 
87 107 1350 
88 22 855 
88 23 765 
88 24 450 
88 25 3030 
88 26 2355 
88 27 2310 
88 28 4625 
88 29 4400 
88 30 4500 
88 31 4545 
88 32 4635 
88 33 5130 
88 34 5710 
88 35 7005 
88 36 6915 
88 37 6870 
88 38 6150 
88 39 6015 
88 40 8055 
88 41 8010 
88 42 8235 
88 52 1035 
88 53 1845 
88 54 2175 
88 55 2495 
88 56 2775 
88 57 3765 
88 58 3995 
88 59 4455 
88 60 4765 
88 61 5685 
88 62 6015 
88 63 6825 
88 64 7155 
88 65 7965 
88 66 8295 
88 67 9195 
88 68 9425 
88 69 10235 
88 70 10235 
88 86 405 
88 87 315 
88 89 2700 
88 90 2025 
88 91 1980 
88 92 4395 
88 93 4170 
88 94 4810 
88 95 4855 
88 96 4945 
88 97 5440 
88 98 5400 
88 99 6675 
88 100 6585 
88 101 6540 
88 102 5820 
88 103 5685 
88 104 7725 
88 105 7680 
88 106 8565 
88 107 1035 
89 25 330 
89 26 1005 
89 27 1050 
89 28 3635 
89 29 3410 
89 30 3510 
89 31 3555 
89 32 3645 
89 33 4140 
89 34 4720 
89 35 6015 
89 36 5925 
89 37 5880 
89 38 5160 
89 39 5025 
89 40 7065 
89 41 7020 
89 42 7245 
89 54 1185 
89 55 1505 
89 56 1785 
89 57 2775 
89 58 3005 
89 59 3465 
89 60 3775 
89 61 4695 
89 62 5025 
89 63 5835 
89 64 6165 
89 65 6975 
89 66 7305 
89 67 8205 
89 68 8435 
89 69 9245 
89 70 9245 
89 92 3405 
89 93 3180 
89 94 3820 
89 95 3865 
89 96 3955 
89 97 4450 
89 98 4410 
89 99 5685 
89 100 5595 
89 101 5550 
89 102 4830 
89 103 4695 
89 104 6735 
89 105 6690 
89 106 7575 
89 107 1185 
90 25 1005 
90 26 330 
90 27 375 
90 28 2960 
90 29 2735 
90 30 2835 
90 31 2880 
90 32 2970 
90 33 3465 
90 34 4045 
90 35 5340 
90 36 5250 
90 37 5205 
90 38 4485 
90 39 4350 
90 40 6390 
90 41 6345 
90 42 6570 
90 54 510 
90 55 830 
90 56 1110 
90 57 2100 
90 58 2330 
90 59 2790 
90 60 3100 
90 61 4020 
90 62 4350 
90 63 5160 
90 64 5490 
90 65 6300 
90 66 6630 
90 67 7530 
90 68 7760 
90 69 8570 
90 70 8570 
90 89 675 
90 92 2730 
90 93 2505 
90 94 3145 
90 95 3190 
90 96 3280 
90 97 3775 
90 98 3735 
90 99 5010 
90 100 4920 
90 101 4875 
90 102 4155 
90 103 4020 
90 104 6060 
90 105 6015 
90 106 6900 
90 107 510 
91 25 1050 
91 26 375 
91 27 330 
91 28 2915 
91 29 2690 
91 30 2790 
91 31 2835 
91 32 2925 
91 33 3420 
91 34 4000 
91 35 5295 
91 36 5205 
91 37 5160 
91 38 4440 
91 39 4305 
91 40 6345 
91 41 6300 
91 42 6525 
91 54 465 
91 55 785 
91 56 1065 
91 57 2055 
91 58 2285 
91 59 2745 
91 60 3055 
91 61 3975 
91 62 4305 
91 63 5115 
91 64 5445 
91 65 6255 
91 66 6585 
91 67 7485 
91 68 7715 
91 69 8525 
91 70 8525 
91 89 720 
91 90 45 
91 92 2685 
91 93 2460 
91 94 3100 
91 95 3145 
91 96 3235 
91 97 3730 
91 98 3690 
91 99 4965 
91 100 4875 
91 101 4830 
91 102 4110 
91 103 3975 
91 104 6015 
91 105 5970 
91 106 6855 
91 107 465 
92 28 230 
92 29 455 
92 30 1365 
92 31 1410 
92 32 1500 
92 33 1995 
92 34 2575 
92 35 3870 
92 36 3780 
92 37 3735 
92 38 3015 
92 39 2880 
92 40 4920 
92 41 4875 
92 42 5100 
92 58 860 
92 59 1320 
92 60 1630 
92 61 2550 
92 62 2880 
92 63 3690 
92 64 4020 
92 65 4830 
92 66 5160 
92 67 6060 
92 68 6290 
92 69 7100 
92 70 7100 
92 94 1675 
92 95 1720 
92 96 1810 
92 97 2305 
92 98 2265 
92 99 3540 
92 100 3450 
92 101 3405 
92 102 2685 
92 103 2550 
92 104 4590 
92 105 4545 
92 106 5430 
92 107 860 
93 28 455 
93 29 230 
93 30 1140 
93 31 1185 
93 32 1275 
93 33 1770 
93 34 2350 
93 35 3645 
93 36 3555 
93 37 3510 
93 38 2790 
93 39 2655 
93 40 4695 
93 41 4650 
93 42 4875 
93 58 635 
93 59 1095 
93 60 1405 
93 61 2325 
93 62 2655 
93 63 3465 
93 64 3795 
93 65 4605 
93 66 4935 
93 67 5835 
93 68 6065 
93 69 6875 
93 70 6875 
93 92 225 
93 94 1450 
93 95 1495 
93 96 1585 
93 97 2080 
93 98 2040 
93 99 3315 
93 100 3225 
93 101 3180 
93 102 2460 
93 103 2325 
93 104 4365 
93 105 4320 
93 106 5205 
93 107 635 
94 35 2285 
94 36 2195 
94 37 2150 
94 38 1430 
94 39 1295 
94 40 3335 
94 41 3290 
94 42 3515 
94 60 45 
94 61 965 
94 62 1295 
94 63 2105 
94 64 2435 
94 65 3245 
94 66 3575 
94 67 4475 
94 68 4705 
94 69 5515 
94 70 5515 
94 99 1955 
94 100 1865 
94 101 1820 
94 102 1100 
94 103 965 
94 104 3005 
94 105 2960 
94 106 3845 
94 107 45 
95 35 2330 
95 36 2240 
95 37 2195 
95 38 1475 
95 39 1340 
95 40 3380 
95 41 3335 
95 42 3560 
95 60 90 
95 61 1010 
95 62 1340 
95 63 2150 
95 64 2480 
95 65 3290 
95 66 3620 
95 67 4520 
95 68 4750 
95 69 5560 
95 70 5560 
95 94 45 
95 99 2000 
95 100 1910 
95 101 1865 
95 102 1145 
95 103 1010 
95 104 3050 
95 105 3005 
95 106 3890 
95 107 90 
96 35 2420 
96 36 2330 
96 37 2285 
96 38 1565 
96 39 1430 
96 40 3470 
96 41 3425 
96 42 3650 
96 60 180 
96 61 1100 
96 62 1430 
96 63 2240 
96 64 2570 
96 65 3380 
96 66 3710 
96 67 4610 
96 68 4840 
96 69 5650 
96 70 5650 
96 94 135 
96 95 90 
96 99 2090 
96 100 2000 
96 101 1955 
96 102 1235 
96 103 1100 
96 104 3140 
96 105 3095 
96 106 3980 
96 107 180 
97 35 2915 
97 36 2825 
97 37 2780 
97 38 2060 
97 39 1925 
97 40 3965 
97 41 3920 
97 42 4145 
97 60 675 
97 61 1595 
97 62 1925 
97 63 2735 
97 64 3065 
97 65 3875 
97 66 4205 
97 67 5105 
97 68 5335 
97 69 6145 
97 70 6145 
97 94 630 
97 95 585 
97 96 495 
97 99 2585 
97 100 2495 
97 101 2450 
97 102 1730 
97 103 1595 
97 104 3635 
97 105 3590 
97 106 4475 
97 107 675 
98 34 310 
98 35 3495 
98 36 3405 
98 37 3360 
98 38 2640 
98 39 2505 
98 40 4545 
98 41 4500 
98 42 4725 
98 60 1255 
98 61 2175 
98 62 2505 
98 63 3315 
98 64 3645 
98 65 4455 
98 66 4785 
98 67 5685 
98 68 5915 
98 69 6725 
98 70 6725 
98 94 1210 
98 95 1165 
98 96 1075 
98 97 580 
98 99 3165 
98 100 3075 
98 101 3030 
98 102 2310 
98 103 2175 
98 104 4215 
98 105 4170 
98 106 5055 
98 107 1255 
99 35 330 
99 36 420 
99 37 465 
99 38 1185 
99 39 1320 
99 40 3360 
99 41 3315 
99 42 3540 
99 62 1320 
99 63 2130 
99 64 2460 
99 65 3270 
99 66 3600 
99 67 4500 
99 68 4730 
99 69 5540 
99 70 5540 
99 104 3030 
99 105 2985 
99 106 3870 
99 107 1320 
100 35 420 
100 36 330 
100 37 375 
100 38 1095 
100 39 1230 
100 40 3270 
100 41 3225 
100 42 3450 
100 62 1230 
100 63 2040 
100 64 2370 
100 65 3180 
100 66 3510 
100 67 4410 
100 68 4640 
100 69 5450 
100 70 5450 
100 99 90 
100 104 2940 
100 105 2895 
100 106 3780 
100 107 1230 
101 35 465 
101 36 375 
101 37 330 
101 38 1050 
101 39 1185 
101 40 3225 
101 41 3180 
101 42 3405 
101 62 1185 
101 63 1995 
101 64 2325 
101 65 3135 
101 66 3465 
101 67 4365 
101 68 4595 
101 69 5405 
101 70 5405 
101 99 135 
101 100 45 
101 104 2895 
101 105 2850 
101 106 3735 
101 107 1185 
102 35 1185 
102 36 1095 
102 37 1050 
102 38 330 
102 39 465 
102 40 2505 
102 41 2460 
102 42 2685 
102 62 465 
102 63 1275 
102 64 1605 
102 65 2415 
102 66 2745 
102 67 3645 
102 68 3875 
102 69 4685 
102 70 4685 
102 99 855 
102 100 765 
102 101 720 
102 104 2175 
102 105 2130 
102 106 3015 
102 107 465 
103 35 1320 
103 36 1230 
103 37 1185 
103 38 465 
103 39 330 
103 40 2370 
103 41 2325 
103 42 2550 
103 62 330 
103 63 1140 
103 64 1470 
103 65 2280 
103 66 2610 
103 67 3510 
103 68 3740 
103 69 4550 
103 70 4550 
103 99 990 
103 100 900 
103 101 855 
103 102 135 
103 104 2040 
103 105 1995 
103 106 2880 
103 107 330 
104 40 330 
104 41 375 
104 42 2310 
104 64 1230 
104 65 2040 
104 66 2370 
104 67 3270 
104 68 3500 
104 69 4310 
104 70 4310 
104 106 2640 
104 107 1230 
105 40 375 
105 41 330 
105 42 2265 
105 64 1185 
105 65 1995 
105 66 2325 
105 67 3225 
105 68 3455 
105 69 4265 
105 70 4265 
105 104 45 
105 106 2595 
105 107 1185 
106 66 270 
106 67 1170 
106 68 1400 
106 69 2210 
106 70 2210 
106 107 270 
 
//Location coordinates LocationName 
//Loc x y 
0 0 0 "depotStart" 
1 6900 3750 "cA_cA_10" 
2 6900 3570 "cA_cA_14" 
3 6900 3210 "cA_cA_22" 
4 6570 3705 "cB_cA_15" 
5 6570 3750 "cB_cA_16" 
6 6570 3795 "cB_cA_17" 
7 6570 3975 "cB_cA_21" 
8 6570 4110 "cB_cA_24" 
9 5610 3750 "cC_cC_10" 
10 4470 3930 "cE_cE_06" 
11 4470 3750 "cE_cE_10" 
12 4470 3120 "cE_cE_24" 
13 4140 3750 "cG_cE_14" 
14 4140 3885 "cG_cE_17" 
15 4140 3930 "cG_cE_18" 
16 4140 3975 "cG_cE_19" 
17 4140 4155 "cG_cE_23" 
18 3330 3795 "cH_cH_09" 
19 3330 3660 "cH_cH_12" 
20 3000 4020 "cI_cH_20" 
21 3000 4065 "cI_cH_21" 
22 1740 3210 "cL_cK_04" 
23 1740 3300 "cL_cK_06" 
24 1740 3615 "cL_cK_13" 
25 600 3345 "cO_cM_07" 
26 600 4020 "cO_cM_22" 
27 600 4065 "cO_cM_23" 
28 580 5430 "dAr_dAa_33" 
29 580 5205 "dAr_dAa_38" 
30 1040 4845 "dBa_dBa_01" 
31 1040 4890 "dBa_dBa_02" 
32 1040 4980 "dBa_dBa_04" 
33 1040 5475 "dBa_dBa_15" 
34 1350 5745 "dBr_dBa_28" 
35 2600 5790 "dD_dC_02" 
36 2600 5700 "dD_dC_04" 
37 2600 5655 "dD_dC_05" 
38 2600 4935 "dD_dC_21" 
39 2600 4800 "dD_dC_24" 
40 3740 5700 "dG_dE_06" 
41 3740 5655 "dG_dE_07" 
42 4550 5070 "dH_dH_06" 
43 6900 4200 "cA_cA_inter_0_start" 
44 6570 4200 "cB_cA_inter_0_start" 
45 5610 4200 "cC_cC_inter_0_start" 
46 5280 4200 "cD_cC_inter_0_start" 
47 4470 4200 "cE_cE_inter_0_start" 
48 4140 4200 "cG_cE_inter_0_start" 
49 3330 4200 "cH_cH_inter_0_start" 
50 3000 4200 "cI_cH_inter_0_start" 
51 2190 4200 "cK_cK_inter_0_start" 
52 1740 4200 "cL_cK_inter_0_start" 
53 930 4200 "cM_cM_inter_0_start" 
54 600 4200 "cO_cM_inter_0_start" 
55 280 4200 "cP_cP_inter_0_start" 
56 0 4200 "cQ_cP_inter_0_start" 
57 350 4800 "dAa_dAa_inter_0_start" 
58 580 4800 "dAr_dAa_inter_0_start" 
59 1040 4800 "dBa_dBa_inter_0_start" 
60 1350 4800 "dBr_dBa_inter_0_start" 
61 2270 4800 "dC_dC_inter_0_start" 
62 2600 4800 "dD_dC_inter_0_start" 
63 3410 4800 "dE_dE_inter_0_start" 
64 3740 4800 "dG_dE_inter_0_start" 
65 4550 4800 "dH_dH_inter_0_start" 
66 4880 4800 "dI_dH_inter_0_start" 
67 5780 4800 "dK_dK_inter_0_start" 
68 6010 4800 "dL_dK_inter_0_start" 
69 6820 4800 "dY_dY_inter_0_start" 
70 6820 4800 "dZ_dY_inter_0_start" 
71 6570 3570 "cB_cA_inter_630" 
72 6570 3210 "cB_cA_inter_990" 
73 6900 3705 "cA_cA_inter_495" 
74 6900 3795 "cA_cA_inter_405" 
75 6900 3975 "cA_cA_inter_225" 
76 6900 4110 "cA_cA_inter_90" 
77 5280 3750 "cD_cC_inter_450" 
78 4140 3120 "cG_cE_inter_1080" 
79 4470 3885 "cE_cE_inter_315" 
80 4470 3975 "cE_cE_inter_225" 
81 4470 4155 "cE_cE_inter_45" 
82 3000 3795 "cI_cH_inter_405" 
83 3000 3660 "cI_cH_inter_540" 
84 3330 4020 "cH_cH_inter_180" 
85 3330 4065 "cH_cH_inter_135" 
86 2190 3210 "cK_cK_inter_990" 
87 2190 3300 "cK_cK_inter_900" 
88 2190 3615 "cK_cK_inter_585" 
89 930 3345 "cM_cM_inter_855" 
90 930 4020 "cM_cM_inter_180" 
91 930 4065 "cM_cM_inter_135" 
92 350 5430 "dAa_dAa_inter_630" 
93 350 5205 "dAa_dAa_inter_405" 
94 1350 4845 "dBr_dBa_inter_45" 
95 1350 4890 "dBr_dBa_inter_90" 
96 1350 4980 "dBr_dBa_inter_180" 
97 1350 5475 "dBr_dBa_inter_675" 
98 1040 5745 "dBa_dBa_inter_945" 
99 2270 5790 "dC_dC_inter_990" 
100 2270 5700 "dC_dC_inter_900" 
101 2270 5655 "dC_dC_inter_855" 
102 2270 4935 "dC_dC_inter_135" 
103 2270 4800 "dC_dC_inter_0" 
104 3410 5700 "dE_dE_inter_900" 
105 3410 5655 "dE_dE_inter_855" 
106 4880 5070 "dI_dH_inter_270" 
107 0 0 "depotEnd" 
