//NbLocations 
104 
 
//NbProducts 
42 
 
//K: NbBoxesTrolley 
6 
 
//NbDimensionsCapacity 
2 
 
//B: CapaBox 
12000 92160 
 
//A box can accept mixed orders(0: no, 1: yes) 
0 
 
//Products 
//Idx Location Dim1 Dim2 ... 
1 14 340 1579 
2 18 442 2200 
3 19 615 3000 
4 20 480 1875 
5 21 448 2400 
6 22 439 2200 
7 23 471 6667 
8 24 401 2400 
9 17 74 800 
10 25 260 2000 
11 31 379 2829 
12 32 379 2829 
13 38 471 6667 
14 39 217 1650 
15 40 60 550 
16 41 293 2063 
17 26 120 818 
18 30 379 2829 
19 37 471 6667 
20 27 180 1375 
21 28 379 2829 
22 8 448 2400 
23 9 393 2200 
24 10 446 2400 
25 1 607 2526 
26 2 140 1280 
27 3 479 2400 
28 4 471 2200 
29 5 426 2400 
30 6 408 2200 
31 7 454 2200 
32 15 355 1800 
33 16 120 818 
34 11 479 2400 
35 12 162 1131 
36 13 120 818 
37 29 379 2829 
38 33 60 550 
39 34 60 550 
40 35 60 550 
41 36 282 2063 
42 42 355 1800 
 
//Orders 
//NbOrders 
2 
//Idx M NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ... 
1 8 39 1 18 2 4 3 6 4 6 5 3 6 4 7 11 8 4 9 3 10 1 11 3 12 3 13 9 14 1 15 8 16 5 22 2 23 3 24 5 25 2 26 1 27 1 28 3 29 5 30 4 31 3 34 5 35 5 36 23 32 1 33 22 20 40 37 15 21 14 38 12 39 8 40 12 41 5 42 4 
2 6 16 7 12 17 23 4 6 18 26 19 8 20 40 21 9 1 18 32 2 33 22 25 2 38 12 39 8 40 12 14 1 15 8 
 
//Graph (Products are vertices indexed from 1 to NbProducts) 
//NbVerticesIntersections 
62 
 
//DepartingDepot 
0 
 
//ArrivalDepot 
105 
 
//Arcs 
//Start End Distance 
80 83 3050 
80 84 3365 
80 85 2550 
80 86 2100 
80 87 4045 
80 88 2880 
80 89 4965 
80 90 4515 
80 91 5835 
80 92 5790 
80 93 5385 
80 94 5205 
80 95 7245 
80 96 7200 
80 97 7110 
80 98 6930 
80 99 6750 
80 100 7760 
80 101 8030 
80 102 8255 
80 103 8525 
80 104 8615 
80 105 510 
81 11 280 
81 12 2035 
81 13 2530 
81 14 2845 
81 15 2490 
81 16 2040 
81 17 2770 
81 18 3310 
81 19 3445 
81 20 3580 
81 21 3890 
81 22 3620 
81 23 3080 
81 24 2900 
81 25 5005 
81 26 4555 
81 27 5005 
81 28 5875 
81 29 5830 
81 30 5425 
81 31 5335 
81 32 5245 
81 33 7285 
81 34 7240 
81 35 7150 
81 36 6970 
81 37 6790 
81 38 7240 
81 39 7510 
81 40 7735 
81 41 8005 
81 42 8095 
81 56 820 
81 57 1810 
81 58 2040 
81 59 2500 
81 60 2810 
81 61 3730 
81 62 4060 
81 63 4870 
81 64 5200 
81 65 6010 
81 66 6340 
81 67 7240 
81 68 7470 
81 69 8280 
81 70 8280 
81 82 2265 
81 83 2760 
81 84 3075 
81 85 2260 
81 86 1810 
81 87 3755 
81 88 2590 
81 89 4675 
81 90 4225 
81 91 5545 
81 92 5500 
81 93 5095 
81 94 4915 
81 95 6955 
81 96 6910 
81 97 6820 
81 98 6640 
81 99 6460 
81 100 7470 
81 101 7740 
81 102 7965 
81 103 8235 
81 104 8325 
81 105 820 
82 16 225 
82 17 955 
82 18 1495 
82 19 1630 
82 20 1765 
82 21 2075 
82 22 1805 
82 23 1265 
82 24 1085 
82 25 3190 
82 26 2740 
82 27 3190 
82 28 4060 
82 29 4015 
82 30 3610 
82 31 3520 
82 32 3430 
82 33 5470 
82 34 5425 
82 35 5335 
82 36 5155 
82 37 4975 
82 38 5425 
82 39 5695 
82 40 5920 
82 41 6190 
82 42 6280 
82 58 225 
82 59 685 
82 60 995 
82 61 1915 
82 62 2245 
82 63 3055 
82 64 3385 
82 65 4195 
82 66 4525 
82 67 5425 
82 68 5655 
82 69 6465 
82 70 6465 
82 87 1940 
82 88 775 
82 89 2860 
82 90 2410 
82 91 3730 
82 92 3685 
82 93 3280 
82 94 3100 
82 95 5140 
82 96 5095 
82 97 5005 
82 98 4825 
82 99 4645 
82 100 5655 
82 101 5925 
82 102 6150 
82 103 6420 
82 104 6510 
82 105 225 
83 15 270 
83 16 720 
83 17 1450 
83 18 1990 
83 19 2125 
83 20 2260 
83 21 2570 
83 22 2300 
83 23 1760 
83 24 1580 
83 25 3685 
83 26 3235 
83 27 3685 
83 28 4555 
83 29 4510 
83 30 4105 
83 31 4015 
83 32 3925 
83 33 5965 
83 34 5920 
83 35 5830 
83 36 5650 
83 37 5470 
83 38 5920 
83 39 6190 
83 40 6415 
83 41 6685 
83 42 6775 
83 58 720 
83 59 1180 
83 60 1490 
83 61 2410 
83 62 2740 
83 63 3550 
83 64 3880 
83 65 4690 
83 66 5020 
83 67 5920 
83 68 6150 
83 69 6960 
83 70 6960 
83 82 495 
83 87 2435 
83 88 1270 
83 89 3355 
83 90 2905 
83 91 4225 
83 92 4180 
83 93 3775 
83 94 3595 
83 95 5635 
83 96 5590 
83 97 5500 
83 98 5320 
83 99 5140 
83 100 6150 
83 101 6420 
83 102 6645 
83 103 6915 
83 104 7005 
83 105 720 
84 15 585 
84 16 1035 
84 17 1765 
84 18 2305 
84 19 2440 
84 20 2575 
84 21 2885 
84 22 2615 
84 23 2075 
84 24 1895 
84 25 4000 
84 26 3550 
84 27 4000 
84 28 4870 
84 29 4825 
84 30 4420 
84 31 4330 
84 32 4240 
84 33 6280 
84 34 6235 
84 35 6145 
84 36 5965 
84 37 5785 
84 38 6235 
84 39 6505 
84 40 6730 
84 41 7000 
84 42 7090 
84 58 1035 
84 59 1495 
84 60 1805 
84 61 2725 
84 62 3055 
84 63 3865 
84 64 4195 
84 65 5005 
84 66 5335 
84 67 6235 
84 68 6465 
84 69 7275 
84 70 7275 
84 82 810 
84 83 315 
84 87 2750 
84 88 1585 
84 89 3670 
84 90 3220 
84 91 4540 
84 92 4495 
84 93 4090 
84 94 3910 
84 95 5950 
84 96 5905 
84 97 5815 
84 98 5635 
84 99 5455 
84 100 6465 
84 101 6735 
84 102 6960 
84 103 7230 
84 104 7320 
84 105 1035 
85 13 270 
85 14 585 
85 15 230 
85 16 680 
85 17 1410 
85 18 1950 
85 19 2085 
85 20 2220 
85 21 2530 
85 22 2260 
85 23 1720 
85 24 1540 
85 25 3645 
85 26 3195 
85 27 3645 
85 28 4515 
85 29 4470 
85 30 4065 
85 31 3975 
85 32 3885 
85 33 5925 
85 34 5880 
85 35 5790 
85 36 5610 
85 37 5430 
85 38 5880 
85 39 6150 
85 40 6375 
85 41 6645 
85 42 6735 
85 58 680 
85 59 1140 
85 60 1450 
85 61 2370 
85 62 2700 
85 63 3510 
85 64 3840 
85 65 4650 
85 66 4980 
85 67 5880 
85 68 6110 
85 69 6920 
85 70 6920 
85 82 455 
85 83 500 
85 84 815 
85 87 2395 
85 88 1230 
85 89 3315 
85 90 2865 
85 91 4185 
85 92 4140 
85 93 3735 
85 94 3555 
85 95 5595 
85 96 5550 
85 97 5460 
85 98 5280 
85 99 5100 
85 100 6110 
85 101 6380 
85 102 6605 
85 103 6875 
85 104 6965 
85 105 680 
86 12 225 
86 13 720 
86 14 1035 
86 15 680 
86 16 230 
86 17 960 
86 18 1500 
86 19 1635 
86 20 1770 
86 21 2080 
86 22 1810 
86 23 1270 
86 24 1090 
86 25 3195 
86 26 2745 
86 27 3195 
86 28 4065 
86 29 4020 
86 30 3615 
86 31 3525 
86 32 3435 
86 33 5475 
86 34 5430 
86 35 5340 
86 36 5160 
86 37 4980 
86 38 5430 
86 39 5700 
86 40 5925 
86 41 6195 
86 42 6285 
86 58 230 
86 59 690 
86 60 1000 
86 61 1920 
86 62 2250 
86 63 3060 
86 64 3390 
86 65 4200 
86 66 4530 
86 67 5430 
86 68 5660 
86 69 6470 
86 70 6470 
86 82 455 
86 83 950 
86 84 1265 
86 85 450 
86 87 1945 
86 88 780 
86 89 2865 
86 90 2415 
86 91 3735 
86 92 3690 
86 93 3285 
86 94 3105 
86 95 5145 
86 96 5100 
86 97 5010 
86 98 4830 
86 99 4650 
86 100 5660 
86 101 5930 
86 102 6155 
86 103 6425 
86 104 6515 
86 105 230 
87 22 135 
87 23 675 
87 24 855 
87 25 3140 
87 26 2690 
87 27 3140 
87 28 4010 
87 29 3965 
87 30 3560 
87 31 3470 
87 32 3380 
87 33 5420 
87 34 5375 
87 35 5285 
87 36 5105 
87 37 4925 
87 38 5375 
87 39 5645 
87 40 5870 
87 41 6140 
87 42 6230 
87 60 945 
87 61 1865 
87 62 2195 
87 63 3005 
87 64 3335 
87 65 4145 
87 66 4475 
87 67 5375 
87 68 5605 
87 69 6415 
87 70 6415 
87 89 2810 
87 90 2360 
87 91 3680 
87 92 3635 
87 93 3230 
87 94 3050 
87 95 5090 
87 96 5045 
87 97 4955 
87 98 4775 
87 99 4595 
87 100 5605 
87 101 5875 
87 102 6100 
87 103 6370 
87 104 6460 
87 105 945 
88 17 180 
88 18 720 
88 19 855 
88 20 990 
88 21 1300 
88 22 1030 
88 23 490 
88 24 310 
88 25 2595 
88 26 2145 
88 27 2595 
88 28 3465 
88 29 3420 
88 30 3015 
88 31 2925 
88 32 2835 
88 33 4875 
88 34 4830 
88 35 4740 
88 36 4560 
88 37 4380 
88 38 4830 
88 39 5100 
88 40 5325 
88 41 5595 
88 42 5685 
88 60 400 
88 61 1320 
88 62 1650 
88 63 2460 
88 64 2790 
88 65 3600 
88 66 3930 
88 67 4830 
88 68 5060 
88 69 5870 
88 70 5870 
88 87 1165 
88 89 2265 
88 90 1815 
88 91 3135 
88 92 3090 
88 93 2685 
88 94 2505 
88 95 4545 
88 96 4500 
88 97 4410 
88 98 4230 
88 99 4050 
88 100 5060 
88 101 5330 
88 102 5555 
88 103 5825 
88 104 5915 
88 105 400 
89 25 330 
89 26 780 
89 27 2220 
89 28 3090 
89 29 3045 
89 30 2640 
89 31 2550 
89 32 2460 
89 33 4500 
89 34 4455 
89 35 4365 
89 36 4185 
89 37 4005 
89 38 4455 
89 39 4725 
89 40 4950 
89 41 5220 
89 42 5310 
89 62 1275 
89 63 2085 
89 64 2415 
89 65 3225 
89 66 3555 
89 67 4455 
89 68 4685 
89 69 5495 
89 70 5495 
89 91 2760 
89 92 2715 
89 93 2310 
89 94 2130 
89 95 4170 
89 96 4125 
89 97 4035 
89 98 3855 
89 99 3675 
89 100 4685 
89 101 4955 
89 102 5180 
89 103 5450 
89 104 5540 
89 105 1275 
90 25 780 
90 26 330 
90 27 1770 
90 28 2640 
90 29 2595 
90 30 2190 
90 31 2100 
90 32 2010 
90 33 4050 
90 34 4005 
90 35 3915 
90 36 3735 
90 37 3555 
90 38 4005 
90 39 4275 
90 40 4500 
90 41 4770 
90 42 4860 
90 62 825 
90 63 1635 
90 64 1965 
90 65 2775 
90 66 3105 
90 67 4005 
90 68 4235 
90 69 5045 
90 70 5045 
90 89 450 
90 91 2310 
90 92 2265 
90 93 1860 
90 94 1680 
90 95 3720 
90 96 3675 
90 97 3585 
90 98 3405 
90 99 3225 
90 100 4235 
90 101 4505 
90 102 4730 
90 103 5000 
90 104 5090 
90 105 825 
91 28 330 
91 29 375 
91 30 780 
91 31 870 
91 32 960 
91 33 3090 
91 34 3045 
91 35 2955 
91 36 2775 
91 37 2595 
91 38 3045 
91 39 3315 
91 40 3540 
91 41 3810 
91 42 3900 
91 64 1005 
91 65 1815 
91 66 2145 
91 67 3045 
91 68 3275 
91 69 4085 
91 70 4085 
91 95 2760 
91 96 2715 
91 97 2625 
91 98 2445 
91 99 2265 
91 100 3275 
91 101 3545 
91 102 3770 
91 103 4040 
91 104 4130 
91 105 1005 
92 28 375 
92 29 330 
92 30 735 
92 31 825 
92 32 915 
92 33 3045 
92 34 3000 
92 35 2910 
92 36 2730 
92 37 2550 
92 38 3000 
92 39 3270 
92 40 3495 
92 41 3765 
92 42 3855 
92 64 960 
92 65 1770 
92 66 2100 
92 67 3000 
92 68 3230 
92 69 4040 
92 70 4040 
92 91 45 
92 95 2715 
92 96 2670 
92 97 2580 
92 98 2400 
92 99 2220 
92 100 3230 
92 101 3500 
92 102 3725 
92 103 3995 
92 104 4085 
92 105 960 
93 28 780 
93 29 735 
93 30 330 
93 31 420 
93 32 510 
93 33 2640 
93 34 2595 
93 35 2505 
93 36 2325 
93 37 2145 
93 38 2595 
93 39 2865 
93 40 3090 
93 41 3360 
93 42 3450 
93 64 555 
93 65 1365 
93 66 1695 
93 67 2595 
93 68 2825 
93 69 3635 
93 70 3635 
93 91 450 
93 92 405 
93 95 2310 
93 96 2265 
93 97 2175 
93 98 1995 
93 99 1815 
93 100 2825 
93 101 3095 
93 102 3320 
93 103 3590 
93 104 3680 
93 105 555 
94 27 90 
94 28 960 
94 29 915 
94 30 510 
94 31 420 
94 32 330 
94 33 2460 
94 34 2415 
94 35 2325 
94 36 2145 
94 37 1965 
94 38 2415 
94 39 2685 
94 40 2910 
94 41 3180 
94 42 3270 
94 64 375 
94 65 1185 
94 66 1515 
94 67 2415 
94 68 2645 
94 69 3455 
94 70 3455 
94 91 630 
94 92 585 
94 93 180 
94 95 2130 
94 96 2085 
94 97 1995 
94 98 1815 
94 99 1635 
94 100 2645 
94 101 2915 
94 102 3140 
94 103 3410 
94 104 3500 
94 105 375 
95 33 330 
95 34 375 
95 35 465 
95 36 645 
95 37 825 
95 38 2175 
95 39 2445 
95 40 2670 
95 41 2940 
95 42 3030 
95 66 1275 
95 67 2175 
95 68 2405 
95 69 3215 
95 70 3215 
95 100 2405 
95 101 2675 
95 102 2900 
95 103 3170 
95 104 3260 
95 105 1275 
96 33 375 
96 34 330 
96 35 420 
96 36 600 
96 37 780 
96 38 2130 
96 39 2400 
96 40 2625 
96 41 2895 
96 42 2985 
96 66 1230 
96 67 2130 
96 68 2360 
96 69 3170 
96 70 3170 
96 95 45 
96 100 2360 
96 101 2630 
96 102 2855 
96 103 3125 
96 104 3215 
96 105 1230 
97 33 465 
97 34 420 
97 35 330 
97 36 510 
97 37 690 
97 38 2040 
97 39 2310 
97 40 2535 
97 41 2805 
97 42 2895 
97 66 1140 
97 67 2040 
97 68 2270 
97 69 3080 
97 70 3080 
97 95 135 
97 96 90 
97 100 2270 
97 101 2540 
97 102 2765 
97 103 3035 
97 104 3125 
97 105 1140 
98 33 645 
98 34 600 
98 35 510 
98 36 330 
98 37 510 
98 38 1860 
98 39 2130 
98 40 2355 
98 41 2625 
98 42 2715 
98 66 960 
98 67 1860 
98 68 2090 
98 69 2900 
98 70 2900 
98 95 315 
98 96 270 
98 97 180 
98 100 2090 
98 101 2360 
98 102 2585 
98 103 2855 
98 104 2945 
98 105 960 
99 33 825 
99 34 780 
99 35 690 
99 36 510 
99 37 330 
99 38 1680 
99 39 1950 
99 40 2175 
99 41 2445 
99 42 2535 
99 66 780 
99 67 1680 
99 68 1910 
99 69 2720 
99 70 2720 
99 95 495 
99 96 450 
99 97 360 
99 98 180 
99 100 1910 
99 101 2180 
99 102 2405 
99 103 2675 
99 104 2765 
99 105 780 
100 68 0 
100 69 810 
100 70 810 
100 105 0 
101 68 270 
101 69 1080 
101 70 1080 
101 100 270 
101 105 270 
102 68 495 
102 69 1305 
102 70 1305 
102 100 495 
102 101 225 
102 105 495 
103 68 765 
103 69 1575 
103 70 1575 
103 100 765 
103 101 495 
103 102 270 
103 105 765 
104 68 855 
104 69 1665 
104 70 1665 
104 100 855 
104 101 585 
104 102 360 
104 103 90 
104 105 855 
 
//Location coordinates LocationName 
//Loc x y 
0 0 0 "depotStart" 
1 2190 3930 "cK_cK_06" 
2 1740 3705 "cL_cK_15" 
3 930 4200 "cM_cM_00" 
4 930 3210 "cM_cM_22" 
5 600 3120 "cO_cM_02" 
6 600 3435 "cO_cM_09" 
7 600 3660 "cO_cM_14" 
8 600 3705 "cO_cM_15" 
9 600 3750 "cO_cM_16" 
10 600 4020 "cO_cM_22" 
11 0 3660 "cQ_cP_11" 
12 350 5025 "dAa_dAa_05" 
13 350 5520 "dAa_dAa_16" 
14 350 5835 "dAa_dAa_23" 
15 580 5250 "dAr_dAa_37" 
16 580 4800 "dAr_dAa_47" 
17 1040 5070 "dBa_dBa_06" 
18 1040 5610 "dBa_dBa_18" 
19 1040 5745 "dBa_dBa_21" 
20 1040 5880 "dBa_dBa_24" 
21 1350 5880 "dBr_dBa_25" 
22 1350 5610 "dBr_dBa_31" 
23 1350 5070 "dBr_dBa_43" 
24 1350 4890 "dBr_dBa_47" 
25 2600 5745 "dD_dC_03" 
26 2600 5295 "dD_dC_13" 
27 3410 4935 "dE_dE_03" 
28 3740 5475 "dG_dE_11" 
29 3740 5430 "dG_dE_12" 
30 3740 5025 "dG_dE_21" 
31 3740 4935 "dG_dE_23" 
32 3740 4845 "dG_dE_25" 
33 4880 5745 "dI_dH_03" 
34 4880 5700 "dI_dH_04" 
35 4880 5610 "dI_dH_06" 
36 4880 5430 "dI_dH_10" 
37 4880 5250 "dI_dH_14" 
38 5780 4800 "dK_dK_00" 
39 5780 5070 "dK_dK_06" 
40 5780 5295 "dK_dK_11" 
41 5780 5565 "dK_dK_17" 
42 5780 5655 "dK_dK_19" 
43 6900 4200 "cA_cA_inter_0_start" 
44 6570 4200 "cB_cA_inter_0_start" 
45 5610 4200 "cC_cC_inter_0_start" 
46 5280 4200 "cD_cC_inter_0_start" 
47 4470 4200 "cE_cE_inter_0_start" 
48 4140 4200 "cG_cE_inter_0_start" 
49 3330 4200 "cH_cH_inter_0_start" 
50 3000 4200 "cI_cH_inter_0_start" 
51 2190 4200 "cK_cK_inter_0_start" 
52 1740 4200 "cL_cK_inter_0_start" 
53 930 4200 "cM_cM_inter_0_start" 
54 600 4200 "cO_cM_inter_0_start" 
55 280 4200 "cP_cP_inter_0_start" 
56 0 4200 "cQ_cP_inter_0_start" 
57 350 4800 "dAa_dAa_inter_0_start" 
58 580 4800 "dAr_dAa_inter_0_start" 
59 1040 4800 "dBa_dBa_inter_0_start" 
60 1350 4800 "dBr_dBa_inter_0_start" 
61 2270 4800 "dC_dC_inter_0_start" 
62 2600 4800 "dD_dC_inter_0_start" 
63 3410 4800 "dE_dE_inter_0_start" 
64 3740 4800 "dG_dE_inter_0_start" 
65 4550 4800 "dH_dH_inter_0_start" 
66 4880 4800 "dI_dH_inter_0_start" 
67 5780 4800 "dK_dK_inter_0_start" 
68 6010 4800 "dL_dK_inter_0_start" 
69 6820 4800 "dY_dY_inter_0_start" 
70 6820 4800 "dZ_dY_inter_0_start" 
71 1740 3930 "cL_cK_inter_270" 
72 2190 3705 "cK_cK_inter_495" 
73 600 4200 "cO_cM_inter_0" 
74 600 3210 "cO_cM_inter_990" 
75 930 3120 "cM_cM_inter_1080" 
76 930 3435 "cM_cM_inter_765" 
77 930 3660 "cM_cM_inter_540" 
78 930 3705 "cM_cM_inter_495" 
79 930 3750 "cM_cM_inter_450" 
80 930 4020 "cM_cM_inter_180" 
81 280 3660 "cP_cP_inter_540" 
82 580 5025 "dAr_dAa_inter_225" 
83 580 5520 "dAr_dAa_inter_720" 
84 580 5835 "dAr_dAa_inter_1035" 
85 350 5250 "dAa_dAa_inter_450" 
86 350 4800 "dAa_dAa_inter_0" 
87 1350 5745 "dBr_dBa_inter_945" 
88 1040 4890 "dBa_dBa_inter_90" 
89 2270 5745 "dC_dC_inter_945" 
90 2270 5295 "dC_dC_inter_495" 
91 3410 5475 "dE_dE_inter_675" 
92 3410 5430 "dE_dE_inter_630" 
93 3410 5025 "dE_dE_inter_225" 
94 3410 4845 "dE_dE_inter_45" 
95 4550 5745 "dH_dH_inter_945" 
96 4550 5700 "dH_dH_inter_900" 
97 4550 5610 "dH_dH_inter_810" 
98 4550 5430 "dH_dH_inter_630" 
99 4550 5250 "dH_dH_inter_450" 
100 6010 4800 "dL_dK_inter_0" 
101 6010 5070 "dL_dK_inter_270" 
102 6010 5295 "dL_dK_inter_495" 
103 6010 5565 "dL_dK_inter_765" 
104 6010 5655 "dL_dK_inter_855" 
105 0 0 "depotEnd" 
